t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13151281,5.415444027677148e-05,-0.0010051277015836995,3.3424736773175236e-05,6.809615834768733e-06,-0.00012160837481798979,-0.006834886287332687,0.0008787329018565913,0.00012160282779502025,-0.006835180154742709,-0.00012160837481798979
13151468,5.313788395803767e-05,-0.0009696707000915533,3.726428583185058e-05,7.831363807506983e-06,-0.00011271083952286168,-0.00790519926996202,0.0009263889439702543,0.00011270495725203031,-0.00790529377312824,-0.00011271083952286168
13151843,5.2008502499465257e-05,-0.0009316669663237882,4.2591192239168e-05,9.174278562336062e-06,-0.00010022003990835655,-0.008923231139017584,0.0009669193170057936,0.00010021395197060561,-0.008923089529946655,-0.00010022003990835655
13152031,5.080381749259154e-05,-0.0008930282937873382,4.926162856633863e-05,1.080350971926194e-05,-8.45786933440734e-05,-0.009879993076556175,0.0009997628956538466,8.45725143281512e-05,-0.009879578692636042,-8.45786933440734e-05
13152218,4.9553438332048655e-05,-0.0008552882901719705,5.70949220786253e-05,1.267794847879322e-05,-6.628199212915048e-05,-0.010769435728924517,0.0010248004272418896,6.62758150252828e-05,-0.010768717277527045,-6.628199212915048e-05
13152453,4.828075236705228e-05,-0.0008196652163887726,6.589445237538896e-05,1.4754279883701225e-05,-4.583667855676841e-05,-0.011587954128000356,0.0010422335854979902,4.583057027717875e-05,-0.011586908922426859,-4.583667855676841e-05
13152656,4.70041760502959e-05,-0.0007871036347698936,7.546221814894589e-05,1.6989753237956047e-05,-2.373323439930318e-05,-0.01233396959502821,0.001052484190283487,2.3727233726511613e-05,-0.012332585119259897,-2.373323439930318e-05
13152859,4.5738109921315934e-05,-0.0007583051617452951,8.560861854006575e-05,1.9343999490618736e-05,-4.2796527658387485e-07,-0.013007568150576241,0.0010561133531994122,4.2208308798218034e-07,-0.01300584234603063,-4.2796527658387485e-07
13153031,4.449368767850992e-05,-0.0007337546870730001,9.615866028358652e-05,2.178014753387215e-05,2.366757565993584e-05,-0.013610183529002649,0.00105375882305486,-2.3673354316473817e-05,-0.013608124171888902,2.366757565993584e-05
13153234,4.3279376855458694e-05,-0.0007137454192094433,0.00010695552895103154,2.4265430686296965e-05,4.8191817699157625e-05,-0.014144317832507993,0.0010460881283099824,-4.819753022126574e-05,-0.014141941322697573,4.8191817699157625e-05
13153453,4.210146844712601e-05,-0.0006984040493368287,0.00011786224610003067,2.67714278735831e-05,7.283459178905981e-05,-0.014613295577963556,0.0010337649234247938,-7.284029387298629e-05,-0.014610625402369015,7.283459178905981e-05
13153640,4.096448075969982e-05,-0.000687716105784154,0.00012876196584375222,2.927404861050596e-05,9.733591247443664e-05,-0.015021048401715774,0.0010174260319747116,-9.73416736826129e-05,-0.015018113467821267,9.733591247443664e-05
13153812,3.987149414697047e-05,-0.0006815509417816916,0.0001395573310626866,3.175334352372273e-05,0.00012148301003329042,-0.015371928578388854,0.0009976669123053037,-0.00012148890945083647,-0.015368761577798682,0.00012148301003329042
13154000,3.882442797589308e-05,-0.0006796856204896248,0.00015016920678050157,3.419320151076653e-05,0.00014510627837562685,-0.01567054833387005,0.000975033566646223,-0.00014511240061906605,-0.015667184241195457,0.00014510627837562685
